date,daily_revenue
08/19/2023,334.32
08/20/2023,140.92
08/21/2023,296.88
08/22/2023,157.86
08/23/2023,211.18
08/24/2023,76.58
08/25/2023,44
08/26/2023,221.09
08/27/2023,511.4
08/28/2023,151.5
08/29/2023,94.35
08/30/2023,158.52
08/31/2023,133.35
09/01/2023,128.49
09/02/2023,353.85
09/03/2023,316
09/04/2023,279.78
09/05/2023,212.13
09/06/2023,358.72
09/07/2023,108.24
09/08/2023,23.52
09/09/2023,206.89
09/10/2023,129.54
09/11/2023,35.04
09/12/2023,247.18
09/13/2023,215.94
09/14/2023,305.42
09/15/2023,104.24
09/16/2023,210.77
09/17/2023,284.9
09/18/2023,77.37
09/19/2023,170.29
09/20/2023,112.83
09/21/2023,157.17
09/22/2023,33.6
09/23/2023,212.88
09/24/2023,113.67
09/25/2023,400.44
09/26/2023,119.7
09/27/2023,99.44
09/28/2023,113.24
09/29/2023,130.26
09/30/2023,100.2
10/01/2023,81.84
10/02/2023,347.27
10/03/2023,137.07
10/04/2023,195.06
10/05/2023,59.92
10/06/2023,205.47
10/07/2023,217.49
10/08/2023,86.79
10/09/2023,53.7
10/10/2023,144.08
10/11/2023,31.86
10/12/2023,169.04
10/13/2023,283.87
10/14/2023,317.28
10/15/2023,153.93
10/16/2023,228.03
10/17/2023,319.72
10/18/2023,101.04
10/19/2023,150.03
10/20/2023,99.54
10/21/2023,261.53
10/22/2023,121.35
10/23/2023,184.6
10/24/2023,44
10/25/2023,106
10/26/2023,111.5
10/27/2023,212.4
10/28/2023,268.21
10/29/2023,284.31
10/30/2023,43.01
10/31/2023,397.97
11/01/2023,104.4
11/02/2023,90.66
11/03/2023,41.8
11/04/2023,263.16
11/05/2023,56.06
11/06/2023,58.64
11/07/2023,216.36
11/08/2023,82.14
11/09/2023,252.1
11/10/2023,195.7
11/11/2023,99.4
11/12/2023,166.39
11/13/2023,283.13
11/14/2023,224.49
11/15/2023,72.88
11/16/2023,306.82
11/17/2023,271.08
11/18/2023,153.19
11/19/2023,160.29
11/20/2023,113.47
11/21/2023,122.36
11/22/2023,149.07
11/23/2023,205.05
11/24/2023,322.55
11/25/2023,93.2
11/26/2023,220.42
